Datetime,Exchange,Symbol_Pair,Open,High,Low,Close,Volume_USD,Volume_in_BTC
2021-08-24 11:00:00,Bitfinex,BTC/USD,49301.0,49450.0,49104.0,49436.0,7010425.87327928,141.80811298
2021-08-24 10:00:00,Bitfinex,BTC/USD,49610.0,49837.0,49278.0,49301.0,4431108.53398955,89.87867455
2021-08-24 09:00:00,Bitfinex,BTC/USD,49703.0,49725.0,49525.0,49615.0,1811674.6539669505,36.51465593
2021-08-24 08:00:00,Bitfinex,BTC/USD,49786.0,49860.0,49574.0,49705.0,5328415.9200737,107.20080314
2021-08-24 07:00:00,Bitfinex,BTC/USD,49798.0,49850.0,49650.0,49787.0,3780257.8230694495,75.92861235
2021-08-24 06:00:00,Bitfinex,BTC/USD,49579.78421744,49801.0,49498.0,49800.0,6274927.976538,126.00256981
2021-08-24 05:00:00,Bitfinex,BTC/USD,49494.0,49634.92848309,49449.0,49581.65260432,2387831.2815229045,48.15957428
2021-08-24 04:00:00,Bitfinex,BTC/USD,49336.0,49558.0,49185.0,49493.0,3581419.27524694,72.36213758
2021-08-24 03:00:00,Bitfinex,BTC/USD,49190.0,49369.99718779,49190.0,49337.0,2957964.14362746,59.95427658
2021-08-24 02:00:00,Bitfinex,BTC/USD,48985.62395014,49202.0,48954.0,49188.0,3899795.15856396,79.28346667
2021-08-24 01:00:00,Bitfinex,BTC/USD,49221.7455722,49251.0,48703.0,48985.62395014,39638421.52491228,809.18478379
2021-08-24 00:00:00,Bitfinex,BTC/USD,49523.0,49693.0,49022.0,49214.0,10223414.29480294,207.73386221
2021-08-23 23:00:00,Bitfinex,BTC/USD,49682.0,49731.0,49479.0,49525.0,2310607.83663675,46.65538287
2021-08-23 22:00:00,Bitfinex,BTC/USD,49559.0,49685.0,49429.0,49685.0,3882436.0500516,78.14100936
2021-08-23 21:00:00,Bitfinex,BTC/USD,49517.0,49634.0,49364.0,49559.0,5402631.84107645,109.01414155
2021-08-23 20:00:00,Bitfinex,BTC/USD,49259.0,49521.0,49055.0,49521.0,4909912.639171501,99.1480915
2021-08-23 19:00:00,Bitfinex,BTC/USD,49453.51179604,49453.51179604,49074.0,49264.0,9504139.8235936,192.9226174
2021-08-23 18:00:00,Bitfinex,BTC/USD,49425.0,49618.0,49377.0,49453.0,5804100.000323109,117.36598387
2021-08-23 17:00:00,Bitfinex,BTC/USD,49727.0,49824.0,49407.0,49426.0,16527238.07178158,334.38348383
2021-08-23 16:00:00,Bitfinex,BTC/USD,49544.32068779,49755.52490242,49397.0,49739.0,13708585.564236842,275.61039756
2021-08-23 15:00:00,Bitfinex,BTC/USD,49735.0,49904.0,49347.0,49542.0,17548113.71611998,354.20680869
2021-08-23 14:00:00,Bitfinex,BTC/USD,50167.76161427,50365.0,49710.0,49730.0,14426187.6540974,290.09024038
2021-08-23 13:00:00,Bitfinex,BTC/USD,50294.0,50299.0,50079.0,50168.0,10977771.7032976,218.8201982
2021-08-23 12:00:00,Bitfinex,BTC/USD,50419.0,50486.0,50253.30616021,50288.0,4119982.92483344,81.92775463
2021-08-23 11:00:00,Bitfinex,BTC/USD,50238.0,50483.0,50164.0,50420.0,5154682.581533,102.23487865
2021-08-23 10:00:00,Bitfinex,BTC/USD,50345.0,50558.0,50029.05406791,50238.0,18555523.328654826,369.35234939
2021-08-23 09:00:00,Bitfinex,BTC/USD,50271.79490187,50380.0,50187.0,50345.0,4008538.3479068,79.62137944
2021-08-23 08:00:00,Bitfinex,BTC/USD,50158.0,50301.0,50113.70829719,50271.0,2788917.57505647,55.47766257
2021-08-23 07:00:00,Bitfinex,BTC/USD,50174.0,50193.0,50046.0,50158.0,6519690.73276928,129.98306816
2021-08-23 06:00:00,Bitfinex,BTC/USD,50249.0,50378.17331258,50036.0,50178.0,8922497.26022244,177.81691698
2021-08-23 05:00:00,Bitfinex,BTC/USD,50309.46327558,50427.0,50193.0,50248.0,10686727.05872728,212.67965011
2021-08-23 04:00:00,Bitfinex,BTC/USD,50288.0,50400.0,50134.0,50307.51359987,12152890.202910649,241.57207012
2021-08-23 03:00:00,Bitfinex,BTC/USD,50066.0,50388.0,49873.0,50288.0,22833859.648038883,454.06179701
2021-08-23 02:00:00,Bitfinex,BTC/USD,49843.0,50248.0,49593.0,50064.0,35464374.69305472,708.38076648
2021-08-23 01:00:00,Bitfinex,BTC/USD,49431.0,49888.0,49351.0,49843.0,25090350.87121838,503.38765466
2021-08-23 00:00:00,Bitfinex,BTC/USD,49267.0,49439.91650813,49098.0,49431.66283527,9336920.432517797,188.88542074
2021-08-22 23:00:00,Bitfinex,BTC/USD,49286.0,49488.0,49215.0,49266.0,9436288.68999936,191.53754496
2021-08-22 22:00:00,Bitfinex,BTC/USD,48701.58728674,49297.0,48624.39827658,49288.0,8910197.05177384,180.77822293
2021-08-22 21:00:00,Bitfinex,BTC/USD,48389.0,48745.0,48281.0,48704.0,3869520.34102976,79.44974419
2021-08-22 20:00:00,Bitfinex,BTC/USD,48656.0,48666.0,48280.0,48400.24562122,4401226.182263123,90.93396378
2021-08-22 19:00:00,Bitfinex,BTC/USD,48402.0,48691.0,48385.00410545,48655.87240436,3560998.428897935,73.18743356
2021-08-22 18:00:00,Bitfinex,BTC/USD,48682.0,48682.0,48212.0,48411.54727928,6749695.09605896,139.42324663
2021-08-22 17:00:00,Bitfinex,BTC/USD,48646.85838541,48757.0,48529.0,48683.68422263,3635215.96458372,74.67010812
2021-08-22 16:00:00,Bitfinex,BTC/USD,48521.0,48844.0,48395.0,48630.0,9074350.4424117,186.59984459
2021-08-22 15:00:00,Bitfinex,BTC/USD,48261.0,48529.0,48075.0,48520.0,12515205.449806,257.93910655
2021-08-22 14:00:00,Bitfinex,BTC/USD,48899.0,48943.0,48252.0,48262.0,11836170.74179298,245.24824379
2021-08-22 13:00:00,Bitfinex,BTC/USD,48890.97623822,49016.0,48681.0,48901.0,8028274.107530271,164.17402727
2021-08-22 12:00:00,Bitfinex,BTC/USD,49129.0,49220.0,48864.0,48891.0,4405756.79184048,90.11386128
2021-08-22 11:00:00,Bitfinex,BTC/USD,49150.0,49213.0,49061.0,49129.0,1703421.52803051,34.67242419
2021-08-22 10:00:00,Bitfinex,BTC/USD,49224.0,49469.0,49129.0,49148.0,6069094.80446456,123.48609922
2021-08-22 09:00:00,Bitfinex,BTC/USD,49010.43372479,49280.0,49010.43372479,49221.0,3095343.8636373,62.8866513
2021-08-22 08:00:00,Bitfinex,BTC/USD,49235.51455247,49294.0,48941.42141955,49010.0,5734208.3924736,117.00078336
2021-08-22 07:00:00,Bitfinex,BTC/USD,49188.92510991,49263.02310375,49132.0,49235.01614186,2120258.6917326003,43.06403974
2021-08-22 06:00:00,Bitfinex,BTC/USD,49152.68090671,49308.0,49093.0,49188.0,4862474.48475408,98.85489316
2021-08-22 05:00:00,Bitfinex,BTC/USD,49128.0,49243.0,48993.0,49149.0,4433692.75767549,90.20921601
2021-08-22 04:00:00,Bitfinex,BTC/USD,48808.03182214,49131.54546872,48808.03182214,49127.0,2305486.61049785,46.92911455
2021-08-22 03:00:00,Bitfinex,BTC/USD,48844.0,48894.0,48630.0,48803.39680906,4297366.787629988,88.05466563
2021-08-22 02:00:00,Bitfinex,BTC/USD,49059.0,49059.0,48772.61333915,48852.0,2868656.9265954,58.72138145
2021-08-22 01:00:00,Bitfinex,BTC/USD,48971.0,49163.57890148,48894.0,49054.0,3761595.00581554,76.68273751
2021-08-22 00:00:00,Bitfinex,BTC/USD,48835.0,49012.0,48692.54567419,48983.0,6448940.4691844,131.6567068
2021-08-21 23:00:00,Bitfinex,BTC/USD,49345.0,49382.39835306,48829.0,48837.0,3865800.65744445,79.15720985
2021-08-21 22:00:00,Bitfinex,BTC/USD,49169.0,49368.0,49169.0,49354.0,2649911.5675094,53.6919311
2021-08-21 21:00:00,Bitfinex,BTC/USD,48998.0,49245.0,48902.0,49159.0,5039973.33805372,102.52391908
2021-08-21 20:00:00,Bitfinex,BTC/USD,48970.22345164,49163.0,48881.76671501,48988.0,4273767.04158148,87.24110071
2021-08-21 19:00:00,Bitfinex,BTC/USD,49511.0,49511.0,48817.0,48962.0,14415028.65725574,294.41257827
2021-08-21 18:00:00,Bitfinex,BTC/USD,49665.46577458,49685.0,49340.0,49513.0,6429303.64719409,129.85081993
2021-08-21 17:00:00,Bitfinex,BTC/USD,49505.0,49788.0,49425.0,49665.0,7293099.26888235,146.84585259
2021-08-21 16:00:00,Bitfinex,BTC/USD,49223.0,49698.0,49128.0,49504.04716231,17165240.066712342,346.7441765
2021-08-21 15:00:00,Bitfinex,BTC/USD,49038.0,49294.57651275,49003.0,49221.0,5664411.21607425,115.08118925
2021-08-21 14:00:00,Bitfinex,BTC/USD,49154.31516761,49175.0,48976.0,49039.0,6259239.08315469,127.63798371
2021-08-21 13:00:00,Bitfinex,BTC/USD,49233.0,49444.0,49057.0,49155.0,7220775.6975135,146.8980917
2021-08-21 12:00:00,Bitfinex,BTC/USD,48530.0,49339.0,48463.0,49218.0,14724792.52225098,299.17494661
2021-08-21 11:00:00,Bitfinex,BTC/USD,49311.0,49428.0,48219.0,48535.0,20783957.87587055,428.22618473
2021-08-21 10:00:00,Bitfinex,BTC/USD,48833.0,49352.0,48795.20890844,49313.0,17510328.91272181,355.08545237
2021-08-21 09:00:00,Bitfinex,BTC/USD,48875.0,48938.0,48784.0,48835.0,1826466.1854107496,37.40076145
2021-08-21 08:00:00,Bitfinex,BTC/USD,48967.0,49100.0,48815.0,48881.0,5691378.73141467,116.43335307
2021-08-21 07:00:00,Bitfinex,BTC/USD,48706.0,48999.0,48653.0,48966.0,4311063.32630496,88.04197456
2021-08-21 06:00:00,Bitfinex,BTC/USD,48876.0,48876.0,48641.0,48710.0,4633017.7887564,95.11430484
2021-08-21 05:00:00,Bitfinex,BTC/USD,48655.0,49001.0,48615.07509475,48873.0,7327021.70506647,149.91962239
2021-08-21 04:00:00,Bitfinex,BTC/USD,48837.0,48837.0,48592.0,48655.0,6977425.047393151,143.40612573
2021-08-21 03:00:00,Bitfinex,BTC/USD,48873.0,48936.0,48723.0,48835.0,3119671.95799355,63.88188713
2021-08-21 02:00:00,Bitfinex,BTC/USD,49064.0,49100.0,48842.0,48882.0,4171751.05910742,85.34329731
2021-08-21 01:00:00,Bitfinex,BTC/USD,48925.0,49087.0,48848.0,49067.0,4650625.12622873,94.78111819
2021-08-21 00:00:00,Bitfinex,BTC/USD,49333.0,49374.0,48776.0,48926.0,16394621.5033031,335.09016685
2021-08-20 23:00:00,Bitfinex,BTC/USD,49223.0,49373.0,49049.99693438,49330.49713104,9385369.136530207,190.25490685
2021-08-20 22:00:00,Bitfinex,BTC/USD,49336.0,49375.0,48977.0,49223.0,13475434.85492733,273.76297371
2021-08-20 21:00:00,Bitfinex,BTC/USD,48660.0,49400.0,48660.0,49337.0,15758847.89542156,319.41236588
2021-08-20 20:00:00,Bitfinex,BTC/USD,48707.0,48844.0,48644.59780765,48664.80091353,5058329.404488461,103.94226031
2021-08-20 19:00:00,Bitfinex,BTC/USD,48467.0,48750.0,48455.0,48695.49552922,5145205.828202494,105.66081672
2021-08-20 18:00:00,Bitfinex,BTC/USD,48686.65909514,48734.61472331,48315.17830518,48466.7649952,6827953.929033332,140.87909374
2021-08-20 17:00:00,Bitfinex,BTC/USD,48771.0,48878.0,48606.0,48686.0,12121910.11617212,248.98143442
2021-08-20 16:00:00,Bitfinex,BTC/USD,48719.0,49109.0,48526.33510699,48771.43823599,27043011.25588473,554.4845966
2021-08-20 15:00:00,Bitfinex,BTC/USD,48579.0,48719.0,48250.0,48719.0,23752534.68391771,487.54150709
2021-08-20 14:00:00,Bitfinex,BTC/USD,47804.0,48625.0,47653.0,48587.0,43053454.51967175,886.11057525
2021-08-20 13:00:00,Bitfinex,BTC/USD,47186.0,47828.0,47131.0,47813.0,27061108.50799691,565.97805007
2021-08-20 12:00:00,Bitfinex,BTC/USD,46916.0,47188.0,46889.0,47188.0,8154836.8637956,172.8159037
2021-08-20 11:00:00,Bitfinex,BTC/USD,47231.0,47235.2818636,46861.0,46923.23403262,4781555.466769483,101.90166056
2021-08-20 10:00:00,Bitfinex,BTC/USD,47195.0,47365.74682435,47134.0,47232.66942112,9517085.5308344,201.49370441
2021-08-20 09:00:00,Bitfinex,BTC/USD,46885.36424247,47346.0,46885.36424247,47195.0,8896196.14885975,188.49870005
2021-08-20 08:00:00,Bitfinex,BTC/USD,46817.0,46983.0,46750.0,46883.73613162,5967913.649511944,127.29176772
2021-08-20 07:00:00,Bitfinex,BTC/USD,47166.27527872,47194.0,46721.0,46811.0,8548449.70379388,182.61625908
2021-08-20 06:00:00,Bitfinex,BTC/USD,47142.0,47240.0,47019.44588856,47166.0,3265657.85597604,69.23754094
2021-08-20 05:00:00,Bitfinex,BTC/USD,47119.0,47179.0,46902.0,47142.0,5869331.0070219,124.50322445
2021-08-20 04:00:00,Bitfinex,BTC/USD,47059.0,47204.0,47016.0,47119.0,3203410.3911528904,67.98553431
2021-08-20 03:00:00,Bitfinex,BTC/USD,47171.0,47199.0,46983.0,47054.0,2957698.84102658,62.85754327
2021-08-20 02:00:00,Bitfinex,BTC/USD,47227.0,47319.0,47107.0,47174.0,6366088.39100134,134.94909041
2021-08-20 01:00:00,Bitfinex,BTC/USD,47146.0,47328.0,46941.0,47221.0,15449874.66392986,327.18228466
2021-08-20 00:00:00,Bitfinex,BTC/USD,46766.0,47407.42471049,46647.0,47136.0,19173366.69500928,406.76694448
2021-08-19 23:00:00,Bitfinex,BTC/USD,46800.72262692,47061.0,46555.0,46765.0,9606898.78786415,205.42924811
2021-08-19 22:00:00,Bitfinex,BTC/USD,46631.19841757,46800.0,46367.0,46800.0,6608469.921767999,141.20662226
2021-08-19 21:00:00,Bitfinex,BTC/USD,46593.0,46702.0,46507.0,46631.0,4242687.96254524,90.98428004
2021-08-19 20:00:00,Bitfinex,BTC/USD,46710.0,46875.0,46458.0,46592.12331767,7661434.583954899,164.43626172
2021-08-19 19:00:00,Bitfinex,BTC/USD,46600.0,46797.0,46518.0,46702.0,8654577.16173106,185.31491503
2021-08-19 18:00:00,Bitfinex,BTC/USD,45732.15196403,46770.0,45701.0,46597.50499615,32864255.04654245,705.27928586
2021-08-19 17:00:00,Bitfinex,BTC/USD,45615.0,45799.0,45421.13412603,45738.0,4793080.6803033,104.79427785
2021-08-19 16:00:00,Bitfinex,BTC/USD,45802.0,45960.0,45615.0,45615.0,7664848.9655358,168.03351892
2021-08-19 15:00:00,Bitfinex,BTC/USD,45453.0,45819.0,45453.0,45806.0,8515881.11161324,185.91191354
2021-08-19 14:00:00,Bitfinex,BTC/USD,44983.0,45494.0,44983.0,45452.0,12453709.244134402,273.9969472
2021-08-19 13:00:00,Bitfinex,BTC/USD,44599.18871509,44998.87154024,44441.0,44982.0,20206697.66886708,449.21741294
2021-08-19 12:00:00,Bitfinex,BTC/USD,44222.0,44626.0,44164.0,44583.69529086,7535648.150903554,169.02251152
2021-08-19 11:00:00,Bitfinex,BTC/USD,44394.7078431,44495.0,44222.0,44231.0,3097765.30911177,70.03606767
2021-08-19 10:00:00,Bitfinex,BTC/USD,44795.0,44863.0,44368.0,44395.0,5356625.19697955,120.65829929
2021-08-19 09:00:00,Bitfinex,BTC/USD,44712.0,44882.0,44633.0,44806.0,4939590.90491644,110.24396074
2021-08-19 08:00:00,Bitfinex,BTC/USD,44650.0,45000.0,44371.0,44705.0,27886060.250557102,623.77944862
2021-08-19 07:00:00,Bitfinex,BTC/USD,44397.0,44650.0,44224.0,44650.0,24473931.822302,548.12837228
2021-08-19 06:00:00,Bitfinex,BTC/USD,44438.0,44505.0,44252.0,44393.0,3329271.02659504,74.99540528
2021-08-19 05:00:00,Bitfinex,BTC/USD,44157.0,44500.0,44049.0,44440.0,5366233.398548,120.7523267
2021-08-19 04:00:00,Bitfinex,BTC/USD,44091.0,44336.89642893,43992.0,44152.0,13914501.0846948,315.14996115
2021-08-19 03:00:00,Bitfinex,BTC/USD,44620.0,44625.0,44090.0,44091.0,19260575.111085027,436.83688533
2021-08-19 02:00:00,Bitfinex,BTC/USD,44962.72284397,44962.72284397,44620.0,44620.0,10656462.1825646,238.82703233
2021-08-19 01:00:00,Bitfinex,BTC/USD,45052.0,45213.0,44881.0,44963.0,8137736.376274001,180.987398
2021-08-19 00:00:00,Bitfinex,BTC/USD,44721.0,45068.0,44510.0,45065.0,12686017.16168145,281.50487433
2021-08-18 23:00:00,Bitfinex,BTC/USD,44855.0,45194.0,44721.0,44721.0,9308567.10723291,208.14756171
2021-08-18 22:00:00,Bitfinex,BTC/USD,44585.83061593,44889.0,44522.0,44859.0,4782689.29678341,106.61604799
2021-08-18 21:00:00,Bitfinex,BTC/USD,44507.0,44770.0,44383.0,44589.0,9506769.42112191,213.20885019
2021-08-18 20:00:00,Bitfinex,BTC/USD,44907.0,44995.0,44495.0,44500.0,21646438.838435,486.43682783
2021-08-18 19:00:00,Bitfinex,BTC/USD,45432.0,45518.90199856,44801.0,44908.0,31746010.37997644,706.91213993
2021-08-18 18:00:00,Bitfinex,BTC/USD,45828.0,46010.0,45341.0,45437.0,13777612.77513964,303.22452572
2021-08-18 17:00:00,Bitfinex,BTC/USD,45897.0,45943.0,45765.0,45828.0,2961974.33020152,64.63241534
2021-08-18 16:00:00,Bitfinex,BTC/USD,45872.0,45986.0,45641.0,45896.0,9123299.7872728,198.7820243
2021-08-18 15:00:00,Bitfinex,BTC/USD,45419.15961763,45872.0,45232.00054309,45868.0,9015452.82179728,196.55212396
2021-08-18 14:00:00,Bitfinex,BTC/USD,45295.0,45525.11644213,45169.0,45419.0,8225437.27996727,181.10124133
2021-08-18 13:00:00,Bitfinex,BTC/USD,44999.0,45379.0,44999.0,45298.0,12292773.831768978,271.37564201
2021-08-18 12:00:00,Bitfinex,BTC/USD,44753.0,45106.0,44660.0,44997.0,5978442.973362479,132.86314584
2021-08-18 11:00:00,Bitfinex,BTC/USD,45212.0,45426.66574985,44663.0,44755.0,19511593.213712752,435.96454505
2021-08-18 10:00:00,Bitfinex,BTC/USD,45403.0,45581.0,45160.04334202,45211.0,4552875.96179856,100.70283696
2021-08-18 09:00:00,Bitfinex,BTC/USD,45249.94680569,45516.0,45118.0,45402.0,34041876.77686614,749.78804407
2021-08-18 08:00:00,Bitfinex,BTC/USD,44961.0,45252.0,44881.0,45250.0,6514851.550022501,143.97461989
2021-08-18 07:00:00,Bitfinex,BTC/USD,45412.9424057,45436.0,44900.0,44967.0,5480096.95969242,121.86930326
2021-08-18 06:00:00,Bitfinex,BTC/USD,45444.0,45509.0,45251.06931505,45413.0,2734531.13748864,60.21472128
2021-08-18 05:00:00,Bitfinex,BTC/USD,45080.0,45463.0,45025.0,45450.0,8128321.265672999,178.84095194
2021-08-18 04:00:00,Bitfinex,BTC/USD,45067.64952332,45278.0,44881.0,45084.0,4371161.12377464,96.95592946
2021-08-18 03:00:00,Bitfinex,BTC/USD,44960.0,45067.0,44641.0,45065.0,2653752.5183765497,58.88721887
2021-08-18 02:00:00,Bitfinex,BTC/USD,45117.0,45139.0,44471.0,44955.0,10852060.7428335,241.3983037
2021-08-18 01:00:00,Bitfinex,BTC/USD,44821.0,45120.0,44266.0,45117.0,16553720.96113896,366.90650888
2021-08-18 00:00:00,Bitfinex,BTC/USD,44692.0,45018.0,44481.0,44808.0,8607812.87622336,192.10437592
2021-08-17 23:00:00,Bitfinex,BTC/USD,44931.0,44955.0,44583.17361012,44695.0,3454880.8001848003,77.29904464
2021-08-17 22:00:00,Bitfinex,BTC/USD,44781.51240451,44939.0,44444.0,44939.0,15323615.048702909,340.98700569
2021-08-17 21:00:00,Bitfinex,BTC/USD,44991.0,45019.0,44757.0,44782.0,9212922.5228474,205.7282507
2021-08-17 20:00:00,Bitfinex,BTC/USD,45482.0,45551.0,44441.0,44991.0,56199343.17719115,1249.12411765
2021-08-17 19:00:00,Bitfinex,BTC/USD,45772.0,45801.0,45295.0,45520.0,10217778.8312152,224.46790051
2021-08-17 18:00:00,Bitfinex,BTC/USD,45801.0,46190.0,45666.0,45771.57438929,4584096.880595917,100.15161029
2021-08-17 17:00:00,Bitfinex,BTC/USD,45690.92224633,45938.0,45559.0,45811.0,5895311.695124839,128.68768844
2021-08-17 16:00:00,Bitfinex,BTC/USD,45712.0,45946.0,45538.0,45691.0,9835457.47312713,215.26028043
2021-08-17 15:00:00,Bitfinex,BTC/USD,45951.0,46019.0,45671.0,45711.0,10102976.57533419,221.01849829
2021-08-17 14:00:00,Bitfinex,BTC/USD,46380.0,46462.0,45873.0,45947.0,15656444.267146211,340.75008743
2021-08-17 13:00:00,Bitfinex,BTC/USD,46688.0,46805.0,46323.0,46391.0,7550236.24367091,162.75217701
2021-08-17 12:00:00,Bitfinex,BTC/USD,46884.4963923,47079.0,46687.0,46687.0,12496324.84309728,267.66176544
2021-08-17 11:00:00,Bitfinex,BTC/USD,46659.0,47167.0,46653.0,46885.0,10528893.12525605,224.56847873
2021-08-17 10:00:00,Bitfinex,BTC/USD,46891.0,46971.84924445,46642.0,46658.0,6343911.57875166,135.96621327
2021-08-17 09:00:00,Bitfinex,BTC/USD,46201.0,46910.0,46198.0,46892.0,30841162.729361,657.70627675
2021-08-17 08:00:00,Bitfinex,BTC/USD,45951.0,46355.0,45907.0,46200.0,6213916.534980001,134.5003579
2021-08-17 07:00:00,Bitfinex,BTC/USD,45772.0,45999.0,45662.05631842,45948.0,4605799.3240098,100.23938635
2021-08-17 06:00:00,Bitfinex,BTC/USD,46034.02018043,46079.0,45762.0,45788.0,22055138.91209704,481.67945558
2021-08-17 05:00:00,Bitfinex,BTC/USD,46391.0,46452.0,46026.0,46035.0,9702818.3967858,210.77046588
2021-08-17 04:00:00,Bitfinex,BTC/USD,46433.0,46589.0,46274.0,46391.0,2640766.64448005,56.92411555
2021-08-17 03:00:00,Bitfinex,BTC/USD,46449.0,46618.0,46363.0,46433.0,3239976.65113007,69.77745679
2021-08-17 02:00:00,Bitfinex,BTC/USD,46306.10545765,46479.0,46177.0,46449.0,3306495.16176525,71.18549725
2021-08-17 01:00:00,Bitfinex,BTC/USD,45787.0,46427.0,45761.0,46306.0,36061801.81740526,778.77168871
2021-08-17 00:00:00,Bitfinex,BTC/USD,45932.90307576,46079.0,45291.0,45788.0,21852183.39193012,477.24695099
2021-08-16 23:00:00,Bitfinex,BTC/USD,46100.0,46179.0,45741.0,45937.0,6763981.34621737,147.24473401
2021-08-16 22:00:00,Bitfinex,BTC/USD,46058.0,46340.0,45992.0,46100.0,8338718.042130999,180.88325471
2021-08-16 21:00:00,Bitfinex,BTC/USD,46068.0,46225.0,45899.0,46059.0,6330478.38671118,137.44281002
2021-08-16 20:00:00,Bitfinex,BTC/USD,46080.0,46094.0,45689.0,46069.0,12240914.87662768,265.70828272
2021-08-16 19:00:00,Bitfinex,BTC/USD,46472.36898585,46472.36898585,46069.0,46089.99588861,4905122.828273164,106.42489186
2021-08-16 18:00:00,Bitfinex,BTC/USD,46482.0,46667.0,46390.0,46473.0,3213899.5954940706,69.15627559
2021-08-16 17:00:00,Bitfinex,BTC/USD,46433.02149462,46533.0,46200.0,46482.0,3610864.14180312,77.68306316
2021-08-16 16:00:00,Bitfinex,BTC/USD,46352.0,46522.0,46243.0,46433.0,10502212.99104017,226.17993649
2021-08-16 15:00:00,Bitfinex,BTC/USD,46100.0,46357.47465538,45946.0,46351.87573236,11805132.828245904,254.68511558
2021-08-16 14:00:00,Bitfinex,BTC/USD,46422.0,46573.0,46080.0,46100.0,37416738.529942,811.64291822
2021-08-16 13:00:00,Bitfinex,BTC/USD,47307.0,47389.0,46296.19813293,46408.0,25981941.994552,559.859119
2021-08-16 12:00:00,Bitfinex,BTC/USD,47549.0,47709.0,47187.0,47309.0,12687363.03835594,268.18074866
2021-08-16 11:00:00,Bitfinex,BTC/USD,47452.0,47726.0,47392.0,47549.0,16386708.498474002,344.627826
2021-08-16 10:00:00,Bitfinex,BTC/USD,47189.0,47543.0,47189.0,47452.0,22475706.754772,473.651411
2021-08-16 09:00:00,Bitfinex,BTC/USD,47151.93918764,47219.0,47064.32544628,47187.0,5254693.69448331,111.35892713
2021-08-16 08:00:00,Bitfinex,BTC/USD,47311.27784437,47455.76362982,47013.0,47152.0,26640766.59991152,564.99759501
2021-08-16 07:00:00,Bitfinex,BTC/USD,47341.0,47497.0,47311.0,47311.27784437,2180472.640068839,46.0877985
2021-08-16 06:00:00,Bitfinex,BTC/USD,47628.0,47732.0,47211.0,47351.0,6040000.03988096,127.55802496
2021-08-16 05:00:00,Bitfinex,BTC/USD,47424.87315893,47629.0,47421.0,47628.0,3850203.08831508,80.83906711
2021-08-16 04:00:00,Bitfinex,BTC/USD,47378.00291005,47560.0,47371.75287121,47424.87315893,9541471.28610108,201.19128741
2021-08-16 03:00:00,Bitfinex,BTC/USD,48004.0,48069.0,47346.98857841,47382.0,12165167.90723976,256.74661068
2021-08-16 02:00:00,Bitfinex,BTC/USD,47672.0,48034.50688356,47560.0,48004.0,12410577.220591,258.53214775
2021-08-16 01:00:00,Bitfinex,BTC/USD,47585.0,47707.0,47519.0,47672.0,4561253.97668624,95.67993742
2021-08-16 00:00:00,Bitfinex,BTC/USD,47023.0,47858.0,46830.0,47583.0,18744023.00948661,393.92268267
2021-08-15 23:00:00,Bitfinex,BTC/USD,47238.0,47317.0,46912.46067171,47022.0,4981856.37445872,105.94735176
2021-08-15 22:00:00,Bitfinex,BTC/USD,46867.0,47252.0,46867.0,47237.0,14565565.33949532,308.35077036
2021-08-15 21:00:00,Bitfinex,BTC/USD,46720.0,46999.0,46503.0,46865.0,8171391.340066501,174.3602121
2021-08-15 20:00:00,Bitfinex,BTC/USD,46341.0,46776.0,46291.0,46722.0,8210969.78349024,175.74097392
2021-08-15 19:00:00,Bitfinex,BTC/USD,46309.0,46423.0,46111.0,46340.0,4036251.9566306,87.10081909
2021-08-15 18:00:00,Bitfinex,BTC/USD,45983.0,46322.0,45854.0,46309.0,8734318.345036201,188.6095218
2021-08-15 17:00:00,Bitfinex,BTC/USD,45890.0,46050.0,45650.0,45983.0,13166095.7456938,286.3252886
2021-08-15 16:00:00,Bitfinex,BTC/USD,46169.0,46337.0,45872.0,45889.50617924,5503080.576140141,119.9202396
2021-08-15 15:00:00,Bitfinex,BTC/USD,45901.0,46189.0,45851.0,46181.0,3023431.62570293,65.46916753
2021-08-15 14:00:00,Bitfinex,BTC/USD,46067.314997,46500.0,45791.0,45902.0,9546833.08447152,207.98294376
2021-08-15 13:00:00,Bitfinex,BTC/USD,45834.88736775,46093.0,45471.0,46062.27322074,9509791.556124188,206.45510721
2021-08-15 12:00:00,Bitfinex,BTC/USD,45937.86759236,46069.0,45743.0,45835.0,3451724.4817314497,75.30761387
2021-08-15 11:00:00,Bitfinex,BTC/USD,45936.0,46122.0,45678.0,45938.0,5231741.55312158,113.88701191
2021-08-15 10:00:00,Bitfinex,BTC/USD,46037.0,46148.0,45832.0,45942.0,3231472.30704246,70.33808513
2021-08-15 09:00:00,Bitfinex,BTC/USD,45765.32706708,46161.0,45645.0,46035.0,7164140.40524655,155.62377333
2021-08-15 08:00:00,Bitfinex,BTC/USD,45755.0,45915.0,45600.0,45769.72190987,7867003.815849982,171.88227255
2021-08-15 07:00:00,Bitfinex,BTC/USD,46433.0,46469.0,45676.0,45771.0,15235376.12894517,332.86089727
2021-08-15 06:00:00,Bitfinex,BTC/USD,46635.0,46769.0,46321.0,46433.0,7296912.67286189,157.14928333
2021-08-15 05:00:00,Bitfinex,BTC/USD,46731.0,46875.0,46550.0,46641.0,4942997.61356625,105.97966625
2021-08-15 04:00:00,Bitfinex,BTC/USD,46894.0,46894.0,46501.0,46731.72475122,8166599.193280634,174.75492798
