Datetime,Exchange,Symbol_Pair,Open,High,Low,Close,Volume_in_SOL,Volume_USD
2022-08-25 15:00:00,Gemini,SOL/USD,35.962,36.108,35.369,35.75,2209.63737,78994.5359775
2022-08-25 14:00:00,Gemini,SOL/USD,36.192,36.393,35.962,35.962,540.801368,19448.298796016003
2022-08-25 13:00:00,Gemini,SOL/USD,35.867,36.192,35.762,36.192,240.647185,8709.50291952
2022-08-25 12:00:00,Gemini,SOL/USD,36.314,36.49,35.825,35.867,1689.827226,60609.033114942
2022-08-25 11:00:00,Gemini,SOL/USD,36.0,36.355,35.965,36.314,565.323245,20529.14831893
2022-08-25 10:00:00,Gemini,SOL/USD,36.144,36.226,36.0,36.0,761.530295,27415.090620000003
2022-08-25 09:00:00,Gemini,SOL/USD,36.193,36.206,35.957,36.144,511.601788,18491.335025472
2022-08-25 08:00:00,Gemini,SOL/USD,36.247,36.372,36.152,36.193,207.120472,7496.311243096
2022-08-25 07:00:00,Gemini,SOL/USD,36.197,36.279,35.946,36.247,4177.573815,151424.51807230499
2022-08-25 06:00:00,Gemini,SOL/USD,35.662,36.201,35.612,36.197,11706.348759,423734.70602952305
2022-08-25 05:00:00,Gemini,SOL/USD,35.484,35.662,35.45,35.662,427.485824,15244.999455488
2022-08-25 04:00:00,Gemini,SOL/USD,35.209,35.51,35.203,35.484,392.321204,13921.125602736001
2022-08-25 03:00:00,Gemini,SOL/USD,35.542,35.69,35.135,35.209,1695.554824,59698.78979821601
2022-08-25 02:00:00,Gemini,SOL/USD,35.475,35.542,35.295,35.542,1274.575447,45300.960537274
2022-08-25 01:00:00,Gemini,SOL/USD,35.299,35.612,35.207,35.475,996.200373,35340.208232175
2022-08-25 00:00:00,Gemini,SOL/USD,34.884,35.38,34.884,35.299,1616.821251,57072.173339049004
2022-08-24 23:00:00,Gemini,SOL/USD,35.446,35.549,34.884,34.884,1541.750434,53782.422139656
2022-08-24 22:00:00,Gemini,SOL/USD,35.631,35.83,35.39,35.446,390.748214,13850.461193444
2022-08-24 21:00:00,Gemini,SOL/USD,36.016,36.029,35.631,35.631,491.77123,17522.30069613
2022-08-24 20:00:00,Gemini,SOL/USD,35.825,36.075,35.684,36.016,228.939201,8245.474263216
2022-08-24 19:00:00,Gemini,SOL/USD,35.84,36.279,35.825,35.825,923.522636,33085.1984347
2022-08-24 18:00:00,Gemini,SOL/USD,35.834,35.954,35.834,35.84,177.699107,6368.73599488
2022-08-24 17:00:00,Gemini,SOL/USD,35.86,35.949,35.645,35.834,610.504302,21876.811157868004
2022-08-24 16:00:00,Gemini,SOL/USD,36.093,36.402,35.848,35.86,7967.797717,285725.22613162
2022-08-24 15:00:00,Gemini,SOL/USD,35.375,36.093,35.301,36.093,976.970975,35261.813400675004
2022-08-24 14:00:00,Gemini,SOL/USD,35.336,35.572,35.171,35.375,2245.758393,79443.703152375
2022-08-24 13:00:00,Gemini,SOL/USD,35.368,35.564,35.196,35.336,1179.907549,41693.213151464
2022-08-24 12:00:00,Gemini,SOL/USD,35.442,35.504,35.313,35.368,1431.03661,50612.902822480006
2022-08-24 11:00:00,Gemini,SOL/USD,34.924,35.442,34.924,35.442,2471.488796,87594.505907832
2022-08-24 10:00:00,Gemini,SOL/USD,35.104,35.265,34.924,34.924,258.364112,9023.108247487999
2022-08-24 09:00:00,Gemini,SOL/USD,35.061,35.188,35.052,35.104,332.085516,11657.529953664
2022-08-24 08:00:00,Gemini,SOL/USD,34.861,35.233,34.861,35.061,5835.547467,204600.129740487
2022-08-24 07:00:00,Gemini,SOL/USD,35.09,35.348,34.639,34.861,3843.702369,133995.308285709
2022-08-24 06:00:00,Gemini,SOL/USD,34.98,35.09,34.724,35.09,5328.921891,186991.86915519
2022-08-24 05:00:00,Gemini,SOL/USD,34.894,35.112,34.795,34.98,493.893467,17276.39347566
2022-08-24 04:00:00,Gemini,SOL/USD,34.627,34.894,34.488,34.894,468.162534,16336.063461396
2022-08-24 03:00:00,Gemini,SOL/USD,34.476,34.646,34.337,34.627,227.591356,7880.805884212
2022-08-24 02:00:00,Gemini,SOL/USD,34.915,35.046,34.476,34.476,6087.562717,209874.812231292
2022-08-24 01:00:00,Gemini,SOL/USD,35.185,35.185,34.575,34.915,800.098825,27935.450474875
2022-08-24 00:00:00,Gemini,SOL/USD,35.591,35.739,34.884,35.185,1026.102883,36103.429938355
2022-08-23 23:00:00,Gemini,SOL/USD,35.415,35.897,35.415,35.591,430.361252,15316.987319931999
2022-08-23 22:00:00,Gemini,SOL/USD,35.405,35.677,35.405,35.415,194.001696,6870.57006384
2022-08-23 21:00:00,Gemini,SOL/USD,35.346,35.487,35.342,35.405,131.188844,4644.741021819999
2022-08-23 20:00:00,Gemini,SOL/USD,35.413,35.698,35.341,35.346,1253.556502,44308.20811969199
2022-08-23 19:00:00,Gemini,SOL/USD,35.496,35.515,35.271,35.413,9206.961739,326046.136063207
2022-08-23 18:00:00,Gemini,SOL/USD,35.279,35.801,35.189,35.496,2661.18542,94461.43766832
2022-08-23 17:00:00,Gemini,SOL/USD,35.489,35.553,35.25,35.279,5943.840651,209692.75432662904
2022-08-23 16:00:00,Gemini,SOL/USD,35.741,35.746,35.303,35.489,1463.840473,51950.234546297
2022-08-23 15:00:00,Gemini,SOL/USD,35.62,35.936,35.404,35.741,6039.115882,215844.040738562
2022-08-23 14:00:00,Gemini,SOL/USD,35.69,36.103,35.579,35.62,6395.973427,227824.57346974
2022-08-23 13:00:00,Gemini,SOL/USD,35.267,35.775,35.175,35.69,2404.939776,85832.30060544
2022-08-23 12:00:00,Gemini,SOL/USD,35.702,35.815,35.247,35.267,3915.348376,138082.59117639202
2022-08-23 11:00:00,Gemini,SOL/USD,35.293,35.736,35.15,35.702,394.772128,14094.154513856
2022-08-23 10:00:00,Gemini,SOL/USD,35.329,35.421,35.135,35.293,208.844989,7370.766196777
2022-08-23 09:00:00,Gemini,SOL/USD,35.266,35.52,34.847,35.329,388.705587,13732.579683123
2022-08-23 08:00:00,Gemini,SOL/USD,34.981,35.38,34.956,35.266,711.750089,25100.578638674
2022-08-23 07:00:00,Gemini,SOL/USD,34.571,34.981,34.549,34.981,482.348783,16873.042778123003
2022-08-23 06:00:00,Gemini,SOL/USD,34.243,34.765,34.243,34.571,5977.790083,206658.18095939298
2022-08-23 05:00:00,Gemini,SOL/USD,35.308,35.347,34.243,34.243,955.597251,32722.516665993004
2022-08-23 04:00:00,Gemini,SOL/USD,35.18,35.4,35.175,35.308,387.907819,13696.249273252
2022-08-23 03:00:00,Gemini,SOL/USD,35.43,35.542,35.18,35.18,3262.028105,114758.1487339
2022-08-23 02:00:00,Gemini,SOL/USD,35.34,35.45,35.098,35.43,2979.901585,105577.91315655
2022-08-23 01:00:00,Gemini,SOL/USD,35.264,35.565,35.23,35.34,382.595946,13520.940731640003
2022-08-23 00:00:00,Gemini,SOL/USD,35.492,35.542,35.23,35.264,505.298817,17818.857482688
2022-08-22 23:00:00,Gemini,SOL/USD,34.893,35.564,34.872,35.492,2483.002268,88126.716495856
2022-08-22 22:00:00,Gemini,SOL/USD,34.528,34.987,34.528,34.893,1476.795996,51529.842688428005
2022-08-22 21:00:00,Gemini,SOL/USD,34.787,34.787,34.5,34.528,451.037213,15573.412890464
2022-08-22 20:00:00,Gemini,SOL/USD,34.596,35.096,34.596,34.787,727.964415,25323.698104605
2022-08-22 19:00:00,Gemini,SOL/USD,34.264,34.596,34.236,34.596,2113.71141,73125.95994035999
2022-08-22 18:00:00,Gemini,SOL/USD,34.448,34.481,33.987,34.264,1553.891425,53242.5357862
2022-08-22 17:00:00,Gemini,SOL/USD,34.623,34.68,34.396,34.448,802.590149,27647.625452752
2022-08-22 16:00:00,Gemini,SOL/USD,34.84,35.037,34.572,34.623,640.713718,22183.431058313996
2022-08-22 15:00:00,Gemini,SOL/USD,34.188,34.875,34.155,34.84,2098.150416,73099.56049344
2022-08-22 14:00:00,Gemini,SOL/USD,34.462,34.62,34.058,34.188,1793.357759,61311.315064692004
2022-08-22 13:00:00,Gemini,SOL/USD,34.365,34.649,33.919,34.462,2413.637387,83178.77163079401
2022-08-22 12:00:00,Gemini,SOL/USD,34.628,34.731,34.209,34.365,2707.698067,93050.044072455
2022-08-22 11:00:00,Gemini,SOL/USD,34.704,34.903,34.523,34.628,3711.671793,128527.770848004
2022-08-22 10:00:00,Gemini,SOL/USD,34.526,34.82,34.381,34.704,1077.380297,37389.405827088
2022-08-22 09:00:00,Gemini,SOL/USD,34.423,34.545,34.188,34.526,857.819649,29617.081201374003
2022-08-22 08:00:00,Gemini,SOL/USD,34.825,34.941,33.761,34.423,8020.777874,276099.236756702
2022-08-22 07:00:00,Gemini,SOL/USD,35.609,35.731,34.825,34.825,1981.336201,69000.033199825
2022-08-22 06:00:00,Gemini,SOL/USD,36.168,36.168,35.408,35.609,296.241903,10548.877923927
2022-08-22 05:00:00,Gemini,SOL/USD,36.329,36.329,36.055,36.168,103.682509,3749.988985512
2022-08-22 04:00:00,Gemini,SOL/USD,36.117,36.329,35.762,36.329,2362.418589,85824.304919781
2022-08-22 03:00:00,Gemini,SOL/USD,36.459,36.459,36.091,36.117,1036.929116,37450.768882571996
2022-08-22 02:00:00,Gemini,SOL/USD,36.184,36.486,36.168,36.459,891.427082,32500.539982638005
2022-08-22 01:00:00,Gemini,SOL/USD,36.339,36.49,36.046,36.184,1161.606896,42031.583924864
2022-08-22 00:00:00,Gemini,SOL/USD,36.408,36.876,36.069,36.339,587.477795,21348.355592505
2022-08-21 23:00:00,Gemini,SOL/USD,36.573,37.05,36.12,36.408,468.039903,17040.396788424
2022-08-21 22:00:00,Gemini,SOL/USD,36.916,36.916,35.926,36.573,1617.855711,59169.836918403
2022-08-21 21:00:00,Gemini,SOL/USD,36.362,37.025,36.292,36.916,201.986275,7456.5253279
2022-08-21 20:00:00,Gemini,SOL/USD,36.398,36.86,36.071,36.362,2377.274641,86442.460496042
2022-08-21 19:00:00,Gemini,SOL/USD,36.435,36.485,36.282,36.398,2636.175912,95951.53084497602
2022-08-21 18:00:00,Gemini,SOL/USD,36.329,36.435,36.155,36.435,278.98478,10164.8104593
2022-08-21 17:00:00,Gemini,SOL/USD,36.288,36.553,36.232,36.329,630.144202,22892.508714458
2022-08-21 16:00:00,Gemini,SOL/USD,36.068,36.554,35.883,36.288,1169.597433,42442.351648703996
2022-08-21 15:00:00,Gemini,SOL/USD,35.997,36.128,35.864,36.068,138.993298,5013.210272264
2022-08-21 14:00:00,Gemini,SOL/USD,35.813,35.997,35.619,35.997,1124.134803,40465.480503590996
2022-08-21 13:00:00,Gemini,SOL/USD,36.028,36.028,35.715,35.813,606.080274,21705.552852762
2022-08-21 12:00:00,Gemini,SOL/USD,36.241,36.307,35.941,36.028,2530.916524,91183.86052667201
2022-08-21 11:00:00,Gemini,SOL/USD,35.883,36.256,35.856,36.241,36.549821,1324.6020628610001
2022-08-21 10:00:00,Gemini,SOL/USD,36.039,36.186,35.828,35.883,183.397459,6580.851021297
2022-08-21 09:00:00,Gemini,SOL/USD,35.665,36.234,35.588,36.039,901.641952,32494.274308128
2022-08-21 08:00:00,Gemini,SOL/USD,35.458,36.157,35.408,35.665,715.175839,25506.746297935
2022-08-21 07:00:00,Gemini,SOL/USD,34.704,35.486,34.523,35.458,2546.455342,90292.21351663601
2022-08-21 06:00:00,Gemini,SOL/USD,35.174,35.247,34.704,34.704,627.109645,21763.21312008
2022-08-21 05:00:00,Gemini,SOL/USD,34.973,35.232,34.857,35.174,1102.055502,38763.700227347996
2022-08-21 04:00:00,Gemini,SOL/USD,35.141,35.32,34.907,34.973,1153.766488,40350.675384824
2022-08-21 03:00:00,Gemini,SOL/USD,35.609,35.609,35.021,35.141,1059.101872,37217.898883951995
2022-08-21 02:00:00,Gemini,SOL/USD,35.649,35.671,35.414,35.609,488.73757,17403.456130130002
2022-08-21 01:00:00,Gemini,SOL/USD,35.163,35.649,35.163,35.649,664.505722,23688.964483578
2022-08-21 00:00:00,Gemini,SOL/USD,35.275,35.639,35.15,35.163,711.390345,25014.618701235
2022-08-20 23:00:00,Gemini,SOL/USD,35.1,35.377,34.885,35.275,1213.568311,42808.622170525
2022-08-20 22:00:00,Gemini,SOL/USD,35.109,35.325,34.989,35.1,645.539598,22658.4398898
2022-08-20 21:00:00,Gemini,SOL/USD,34.445,35.109,34.243,35.109,534.172878,18754.275573702
2022-08-20 20:00:00,Gemini,SOL/USD,34.464,35.265,34.226,34.445,2942.431813,101352.063798785
2022-08-20 19:00:00,Gemini,SOL/USD,35.378,35.522,34.383,34.464,6382.876141,219979.44332342397
2022-08-20 18:00:00,Gemini,SOL/USD,35.896,36.054,35.378,35.378,3440.94024,121733.58381072
2022-08-20 17:00:00,Gemini,SOL/USD,36.199,36.199,35.582,35.896,1599.032749,57398.879558104
2022-08-20 16:00:00,Gemini,SOL/USD,36.555,36.61,36.098,36.199,765.057801,27694.327338399
2022-08-20 15:00:00,Gemini,SOL/USD,36.581,36.581,36.22,36.555,1622.415189,59307.387233895
2022-08-20 14:00:00,Gemini,SOL/USD,36.818,36.938,36.479,36.581,1461.310139,53456.186194759
2022-08-20 13:00:00,Gemini,SOL/USD,36.626,36.862,36.527,36.818,1828.092842,67306.722256756
2022-08-20 12:00:00,Gemini,SOL/USD,36.679,36.845,36.5,36.626,828.784593,30355.064503217996
2022-08-20 11:00:00,Gemini,SOL/USD,36.65,36.798,36.593,36.679,1694.68298,62159.27702342001
2022-08-20 10:00:00,Gemini,SOL/USD,36.84,36.84,36.409,36.65,1449.385149,53119.965710849996
2022-08-20 09:00:00,Gemini,SOL/USD,36.898,36.898,36.629,36.84,2844.49947,104791.36047480002
2022-08-20 08:00:00,Gemini,SOL/USD,37.13,37.13,36.739,36.898,2107.35347,77757.12833606
2022-08-20 07:00:00,Gemini,SOL/USD,37.118,37.26,36.973,37.13,1416.526301,52595.621556130005
2022-08-20 06:00:00,Gemini,SOL/USD,36.634,37.206,36.554,37.118,1712.713176,63572.487666768
2022-08-20 05:00:00,Gemini,SOL/USD,36.979,36.979,36.456,36.634,1917.19979,70234.69710686
2022-08-20 04:00:00,Gemini,SOL/USD,36.652,36.983,36.479,36.979,1558.905874,57646.780314646
2022-08-20 03:00:00,Gemini,SOL/USD,36.677,36.776,36.396,36.652,490.733184,17986.352659968
2022-08-20 02:00:00,Gemini,SOL/USD,36.468,36.867,36.438,36.677,1212.337415,44464.899369955
2022-08-20 01:00:00,Gemini,SOL/USD,36.382,36.724,36.362,36.468,1327.55058,48413.114551440005
2022-08-20 00:00:00,Gemini,SOL/USD,35.88,36.845,35.779,36.382,2786.44648,101376.49583536
2022-08-19 23:00:00,Gemini,SOL/USD,36.046,36.415,35.595,35.88,2653.606469,95211.40010772
2022-08-19 22:00:00,Gemini,SOL/USD,36.208,36.76,36.046,36.046,2051.723157,73956.412917222
2022-08-19 21:00:00,Gemini,SOL/USD,36.84,36.96,35.823,36.208,2471.140449,89475.05337739199
2022-08-19 20:00:00,Gemini,SOL/USD,37.158,37.279,36.618,36.84,8895.058464,327693.95381376
2022-08-19 19:00:00,Gemini,SOL/USD,37.167,37.519,36.733,37.158,2834.875288,105338.29595150401
2022-08-19 18:00:00,Gemini,SOL/USD,37.536,37.536,36.973,37.167,1044.458019,38819.371192173
2022-08-19 17:00:00,Gemini,SOL/USD,37.565,37.638,37.214,37.536,2616.957773,98230.126967328
2022-08-19 16:00:00,Gemini,SOL/USD,36.963,37.791,36.791,37.565,3342.518844,125561.72037486
2022-08-19 15:00:00,Gemini,SOL/USD,36.559,37.013,36.461,36.963,680.558683,25155.490599729
2022-08-19 14:00:00,Gemini,SOL/USD,36.513,37.206,36.463,36.559,2842.656174,103924.667065266
2022-08-19 13:00:00,Gemini,SOL/USD,36.731,36.767,36.292,36.513,1184.359715,43244.526273794996
2022-08-19 12:00:00,Gemini,SOL/USD,36.432,36.953,36.063,36.731,4317.606373,158589.99968666298
2022-08-19 11:00:00,Gemini,SOL/USD,36.202,36.432,35.542,36.432,8222.929179,299577.75584932807
2022-08-19 10:00:00,Gemini,SOL/USD,36.176,36.393,36.027,36.202,1445.072759,52314.52402131799
2022-08-19 09:00:00,Gemini,SOL/USD,36.264,36.393,36.076,36.176,4338.558766,156951.70191881602
2022-08-19 08:00:00,Gemini,SOL/USD,36.722,36.722,36.061,36.264,1719.812279,62367.272485656
2022-08-19 07:00:00,Gemini,SOL/USD,35.997,36.876,35.997,36.722,5023.497991,184472.89322550202
2022-08-19 06:00:00,Gemini,SOL/USD,38.356,38.356,35.1,35.997,15812.56418,569204.87278746
2022-08-19 05:00:00,Gemini,SOL/USD,38.22,38.425,38.17,38.356,573.388584,21992.892527904
2022-08-19 04:00:00,Gemini,SOL/USD,38.305,38.387,38.099,38.22,2753.360934,105233.45489747998
2022-08-19 03:00:00,Gemini,SOL/USD,38.274,38.618,38.119,38.305,2609.254626,99947.49844893
2022-08-19 02:00:00,Gemini,SOL/USD,38.19,38.393,38.076,38.274,2423.791169,92768.18320230601
2022-08-19 01:00:00,Gemini,SOL/USD,38.479,38.583,37.85,38.19,9612.661622,367107.54734417994
2022-08-19 00:00:00,Gemini,SOL/USD,39.55,39.569,38.127,38.479,6601.488247,254018.666256313
2022-08-18 23:00:00,Gemini,SOL/USD,40.731,40.849,39.356,39.55,3091.738284,122278.2491322
2022-08-18 22:00:00,Gemini,SOL/USD,41.046,41.073,40.731,40.731,228.327217,9299.995875627
2022-08-18 21:00:00,Gemini,SOL/USD,41.14,41.238,40.914,41.046,1770.228029,72660.779678334
2022-08-18 20:00:00,Gemini,SOL/USD,40.803,41.156,40.689,41.14,365.335818,15029.91555252
2022-08-18 19:00:00,Gemini,SOL/USD,40.702,41.068,40.664,40.803,288.327603,11764.631185209
2022-08-18 18:00:00,Gemini,SOL/USD,40.633,40.802,40.366,40.702,1324.292993,53901.373401086
2022-08-18 17:00:00,Gemini,SOL/USD,40.614,40.968,40.558,40.633,3471.299843,141049.326520619
2022-08-18 16:00:00,Gemini,SOL/USD,41.207,41.262,40.528,40.614,2061.291519,83717.293752666
2022-08-18 15:00:00,Gemini,SOL/USD,40.82,41.226,40.706,41.207,690.423616,28450.285944512
2022-08-18 14:00:00,Gemini,SOL/USD,40.836,41.131,40.689,40.82,5021.608708,204982.06746055998
2022-08-18 13:00:00,Gemini,SOL/USD,41.637,41.653,40.824,40.836,8384.124044,342374.089460784
2022-08-18 12:00:00,Gemini,SOL/USD,41.343,41.637,41.22,41.637,1432.207599,59632.827799563005
2022-08-18 11:00:00,Gemini,SOL/USD,41.079,41.403,41.039,41.343,2195.839167,90782.57868128101
2022-08-18 10:00:00,Gemini,SOL/USD,41.196,41.362,41.003,41.079,423.710577,17405.606792583
2022-08-18 09:00:00,Gemini,SOL/USD,40.758,41.196,40.758,41.196,736.776901,30352.261213595997
2022-08-18 08:00:00,Gemini,SOL/USD,41.022,41.05,40.709,40.758,61.629376,2511.890107008
2022-08-18 07:00:00,Gemini,SOL/USD,40.694,41.022,40.694,41.022,237.907752,9759.451802544
2022-08-18 06:00:00,Gemini,SOL/USD,40.868,41.043,40.694,40.694,348.699163,14189.963739122
2022-08-18 05:00:00,Gemini,SOL/USD,40.705,40.973,40.613,40.868,382.369464,15626.675254752001
2022-08-18 04:00:00,Gemini,SOL/USD,40.808,40.996,40.58,40.705,2542.227438,103481.36786378999
2022-08-18 03:00:00,Gemini,SOL/USD,40.907,41.035,40.792,40.808,1568.084666,63990.399050128
2022-08-18 02:00:00,Gemini,SOL/USD,40.91,40.963,40.606,40.907,1115.761751,45642.465948157
2022-08-18 01:00:00,Gemini,SOL/USD,40.723,40.965,40.648,40.91,1036.316319,42395.70061029
2022-08-18 00:00:00,Gemini,SOL/USD,40.549,40.784,40.135,40.723,1325.383048,53973.573863704
2022-08-17 23:00:00,Gemini,SOL/USD,40.315,40.615,40.186,40.549,322.204436,13065.067675364
2022-08-17 22:00:00,Gemini,SOL/USD,40.606,40.624,40.271,40.315,859.500961,34650.781242715
2022-08-17 21:00:00,Gemini,SOL/USD,40.861,40.897,40.216,40.606,6253.860811,253944.272091466
2022-08-17 20:00:00,Gemini,SOL/USD,40.76,41.137,40.412,40.861,6995.900574,285859.493354214
2022-08-17 19:00:00,Gemini,SOL/USD,41.373,41.435,40.643,40.76,2206.878128,89952.35249728
2022-08-17 18:00:00,Gemini,SOL/USD,41.611,41.872,41.121,41.373,2007.348217,83050.01778194099
2022-08-17 17:00:00,Gemini,SOL/USD,41.293,41.611,41.197,41.611,600.357998,24981.496654777995
2022-08-17 16:00:00,Gemini,SOL/USD,41.121,41.504,41.0,41.293,1299.098205,53643.662179065
2022-08-17 15:00:00,Gemini,SOL/USD,40.89,41.305,40.76,41.121,2936.981323,120771.608983083
2022-08-17 14:00:00,Gemini,SOL/USD,41.525,41.559,40.824,40.89,9170.884966,374997.48625973996
2022-08-17 13:00:00,Gemini,SOL/USD,42.162,42.173,41.015,41.525,5794.353974,240610.54877034997
2022-08-17 12:00:00,Gemini,SOL/USD,42.723,42.775,41.759,42.162,8710.882479,367268.227079598
2022-08-17 11:00:00,Gemini,SOL/USD,42.879,43.0,42.623,42.723,1401.605169,59880.777635187
2022-08-17 10:00:00,Gemini,SOL/USD,43.176,43.176,42.668,42.879,1508.478986,64682.070440694
2022-08-17 09:00:00,Gemini,SOL/USD,43.021,43.278,42.988,43.176,615.799895,26587.776266520003
2022-08-17 08:00:00,Gemini,SOL/USD,43.175,43.432,42.94,43.021,6127.861758,263626.740690918
2022-08-17 07:00:00,Gemini,SOL/USD,44.589,44.589,43.027,43.175,5839.797007,252133.235777225
2022-08-17 06:00:00,Gemini,SOL/USD,44.365,44.73,44.354,44.589,2355.369434,105023.567692626
2022-08-17 05:00:00,Gemini,SOL/USD,44.079,44.365,44.061,44.365,1171.602513,51978.145489245006
2022-08-17 04:00:00,Gemini,SOL/USD,44.02,44.117,43.902,44.079,713.828214,31464.833844906
2022-08-17 03:00:00,Gemini,SOL/USD,43.811,44.086,43.729,44.02,436.71491,19224.190338200002
2022-08-17 02:00:00,Gemini,SOL/USD,43.675,44.037,43.449,43.811,818.728502,35869.314401122
2022-08-17 01:00:00,Gemini,SOL/USD,43.823,43.896,43.53,43.675,630.387767,27532.185723725
2022-08-17 00:00:00,Gemini,SOL/USD,43.078,43.823,43.061,43.823,4911.314787,215228.54791070102
2022-08-16 23:00:00,Gemini,SOL/USD,43.136,43.275,42.911,43.078,614.623158,26476.736400324
2022-08-16 22:00:00,Gemini,SOL/USD,43.32,43.32,42.863,43.136,289.860008,12503.401305088
2022-08-16 21:00:00,Gemini,SOL/USD,43.456,43.487,43.12,43.32,374.630189,16228.979787479999
2022-08-16 20:00:00,Gemini,SOL/USD,43.12,43.456,43.067,43.456,4076.650655,177154.93086368
2022-08-16 19:00:00,Gemini,SOL/USD,43.119,43.284,42.961,43.12,2111.667314,91055.09457968
2022-08-16 18:00:00,Gemini,SOL/USD,43.134,43.589,42.565,43.119,14404.609172,621112.342887468
2022-08-16 17:00:00,Gemini,SOL/USD,43.178,43.566,42.859,43.134,12358.903313,533088.9355029421
2022-08-16 16:00:00,Gemini,SOL/USD,43.431,43.528,42.57,43.178,8572.30669,370135.05826081993
2022-08-16 15:00:00,Gemini,SOL/USD,42.906,43.65,42.757,43.431,9026.671791,392037.38255492103
2022-08-16 14:00:00,Gemini,SOL/USD,43.239,43.239,42.628,42.906,2081.461891,89307.203895246
2022-08-16 13:00:00,Gemini,SOL/USD,43.241,43.723,42.822,43.239,3393.146422,146716.25814085797
2022-08-16 12:00:00,Gemini,SOL/USD,43.873,44.215,43.241,43.241,3995.400885,172765.129668285
2022-08-16 11:00:00,Gemini,SOL/USD,43.691,44.308,43.632,43.873,2872.504754,126025.40107224199
2022-08-16 10:00:00,Gemini,SOL/USD,43.663,44.015,43.518,43.691,56.676152,2476.2377570320004
2022-08-16 09:00:00,Gemini,SOL/USD,43.258,43.841,43.258,43.663,1774.595308,77484.15493320399
2022-08-16 08:00:00,Gemini,SOL/USD,43.246,43.295,43.165,43.258,529.735745,22915.30885721
2022-08-16 07:00:00,Gemini,SOL/USD,43.114,43.284,43.09,43.246,983.712072,42541.61226571201
2022-08-16 06:00:00,Gemini,SOL/USD,43.094,43.296,43.045,43.114,523.675433,22577.742618361997
2022-08-16 05:00:00,Gemini,SOL/USD,43.192,43.192,42.778,43.094,732.725873,31576.088771062
2022-08-16 04:00:00,Gemini,SOL/USD,43.668,43.779,43.087,43.192,7155.29612,309051.55001504
2022-08-16 03:00:00,Gemini,SOL/USD,43.302,43.822,42.561,43.668,8100.322457,353724.881052276
2022-08-16 02:00:00,Gemini,SOL/USD,43.684,43.882,43.302,43.302,932.937094,40398.042044388
2022-08-16 01:00:00,Gemini,SOL/USD,43.776,44.201,43.637,43.684,784.635412,34276.013337808
2022-08-16 00:00:00,Gemini,SOL/USD,43.782,43.96,43.163,43.776,2091.018377,91536.420471552
2022-08-15 23:00:00,Gemini,SOL/USD,43.262,43.942,42.78,43.782,2989.302229,130877.63019007798
2022-08-15 22:00:00,Gemini,SOL/USD,43.857,44.124,43.262,43.262,1289.937739,55805.286464618
2022-08-15 21:00:00,Gemini,SOL/USD,44.002,44.129,43.68,43.857,805.915358,35345.029855805995
2022-08-15 20:00:00,Gemini,SOL/USD,43.83,44.13,43.754,44.002,639.188438,28125.569648876004
2022-08-15 19:00:00,Gemini,SOL/USD,43.881,44.135,43.655,43.83,4200.965886,184128.33478337998
2022-08-15 18:00:00,Gemini,SOL/USD,44.039,44.161,43.754,43.881,3140.452981,137806.217259261
2022-08-15 17:00:00,Gemini,SOL/USD,44.723,44.761,43.978,44.039,2818.217321,124111.47259951901
2022-08-15 16:00:00,Gemini,SOL/USD,44.457,44.723,44.293,44.723,2023.40618,90492.79458814
2022-08-15 15:00:00,Gemini,SOL/USD,44.043,44.562,43.805,44.457,1225.57729,54485.48958153
2022-08-15 14:00:00,Gemini,SOL/USD,44.35,44.35,43.862,44.043,1017.385769,44808.721424067
2022-08-15 13:00:00,Gemini,SOL/USD,43.652,44.5,43.538,44.35,5978.682021,265154.54763135
2022-08-15 12:00:00,Gemini,SOL/USD,43.889,44.261,43.302,43.652,4184.924168,182680.309781536
2022-08-15 11:00:00,Gemini,SOL/USD,44.288,44.435,43.73,43.889,3113.178028,136634.270470892
2022-08-15 10:00:00,Gemini,SOL/USD,44.261,44.381,44.023,44.288,1967.529271,87137.936354048
2022-08-15 09:00:00,Gemini,SOL/USD,44.268,44.268,43.759,44.261,1055.551364,46719.758922004
2022-08-15 08:00:00,Gemini,SOL/USD,43.867,44.268,43.241,44.268,4704.668631,208266.27095710798
2022-08-15 07:00:00,Gemini,SOL/USD,43.807,44.17,43.569,43.867,3074.757732,134880.39742964398
2022-08-15 06:00:00,Gemini,SOL/USD,45.9,45.9,43.805,43.807,14321.121067,627365.350582069
2022-08-15 05:00:00,Gemini,SOL/USD,46.44,46.65,45.759,45.9,334.322462,15345.401005799999
2022-08-15 04:00:00,Gemini,SOL/USD,46.616,46.616,46.154,46.44,583.261821,27086.67896724
2022-08-15 03:00:00,Gemini,SOL/USD,46.833,47.25,46.305,46.616,3209.363541,149607.690827256
2022-08-15 02:00:00,Gemini,SOL/USD,45.753,46.928,45.659,46.833,5728.11854,268264.97558382
2022-08-15 01:00:00,Gemini,SOL/USD,45.614,45.768,45.184,45.753,1460.039663,66801.194701239
2022-08-15 00:00:00,Gemini,SOL/USD,44.9,45.616,44.372,45.614,7312.361146,333546.041313644
2022-08-14 23:00:00,Gemini,SOL/USD,45.135,45.304,44.77,44.9,682.455437,30642.249121299996
2022-08-14 22:00:00,Gemini,SOL/USD,45.387,45.51,44.782,45.135,2078.796,93826.45745999999
